CountryCode,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
152,Chile,97,99,89,94,96,97,93,96,98,94,97,96,95,96,94,90,91,92,96,93,93,91
156,China,98,92,87,81,75,80,84,83,83,84,84,85,85,85,86,86,93,94,97,99,99,99
170,Colombia,82,78,74,94,84,82,93,88,78,77,80,88,93,93,92,94,95,95,92,95,88,88
174,Comoros,87,40,51,56,59,69,43,49,67,69,70,70,71,67,76,67,66,65,76,79,72,72
178,Congo,75,64,60,55,47,38,42,18,21,23,34,35,37,50,65,56,66,67,79,76,90,90
184,Cook Islands,67,94,87,99,72,96,72,88,97,84,76,83,95,99,99,99,99,98,95,78,99,89
188,Costa Rica,90,96,92,89,87,91,84,99,83,88,82,82,94,89,88,89,90,90,89,81,85,83
384,Cote d'Ivoire,56,57,54,52,55,57,65,68,66,57,68,71,71,70,78,84,73,67,63,67,70,49
191,Croatia,,,90,90,90,92,92,91,91,92,93,94,95,95,96,96,95,96,98,95,96,96
192,Cuba,94,99,99,96,99,99,99,96,99,96,94,96,98,99,99,98,96,97,98,99,99,99
196,Cyprus,77,78,80,81,82,83,90,90,89,87,86,86,86,86,86,86,87,87,87,87,87,87
203,Czech Republic,,,,98,97,96,97,96,95,97,98,98,99,99,97,97,98,98,97,98,98,98
180,Democratic Republic of the Congo,38,17,25,33,39,27,21,20,20,15,46,35,42,49,57,61,63,68,64,72,73,71
208,Denmark,84,86,85,81,88,88,85,84,91,92,99,94,95,96,96,95,90,89,87,84,85,87
262,Djibouti,85,53,41,41,42,41,41,31,21,23,50,49,62,66,60,65,67,74,73,84,85,84
212,Dominica,88,98,99,99,99,99,99,99,98,99,99,99,99,99,99,98,97,96,99,99,99,99
214,Dominican Republic,70,72,73,75,76,78,79,79,80,80,84,88,86,84,83,81,79,79,79,79,79,79
218,Ecuador,60,54,69,85,83,81,79,77,89,99,99,99,99,99,99,93,97,98,98,98,98,98
818,Egypt,86,89,89,89,89,89,92,92,98,96,98,97,97,98,97,98,98,97,92,95,96,96
222,El Salvador,98,54,55,86,80,93,94,98,99,94,97,95,93,90,93,99,98,99,95,95,92,89
226,Equatorial Guinea,88,85,82,79,80,81,81,82,82,51,51,51,51,51,51,51,51,51,51,51,51,51
232,Eritrea,,,,34,51,58,66,73,79,88,76,84,83,92,96,95,95,95,95,95,99,99
233,Estonia,,,,74,76,81,86,88,89,92,93,95,95,95,96,96,96,96,95,95,95,94
231,Ethiopia,38,17,12,22,54,38,54,51,42,32,33,31,30,27,35,38,41,42,50,51,56,57
242,Fiji,84,93,91,96,96,94,94,75,77,79,81,83,85,86,88,90,92,94,94,94,94,94
246,Finland,97,97,99,99,99,98,98,96,96,96,96,96,96,97,97,97,97,98,97,98,98,97
250,France,71,74,76,78,80,83,84,83,82,83,84,85,86,87,88,87,89,90,89,89,89,89
266,Gabon,76,71,66,63,60,57,57,56,56,55,55,55,55,55,55,55,55,55,55,55,55,55
270,Gambia,86,87,83,87,89,91,94,91,90,90,89,89,90,90,92,91,89,88,92,96,92,91
268,Georgia,,,16,61,63,61,65,69,73,76,73,75,78,80,86,92,95,97,96,83,94,94
276,Germany,75,75,75,89,90,92,91,91,92,92,92,94,94,95,96,96,97,97,98,99,99,99
288,Ghana,61,63,64,66,68,70,71,73,78,81,90,78,78,80,83,83,85,95,86,93,93,91
300,Greece,76,72,72,72,70,70,90,90,89,88,89,91,92,94,95,96,98,99,99,99,99,99
308,Grenada,85,96,73,99,87,88,85,92,97,94,92,99,96,99,74,99,98,98,99,98,95,95
320,Guatemala,68,49,59,71,66,83,69,74,79,83,86,91,92,94,95,93,95,86,96,92,93,87
324,Guinea,35,42,52,55,58,61,61,56,52,40,42,44,46,48,50,51,51,57,55,53,58,58
624,Guinea-Bissau,53,52,60,68,68,45,49,51,61,70,71,72,73,74,75,76,72,69,65,61,61,61
328,Guyana,73,76,73,92,83,77,91,82,93,87,86,92,93,89,88,92,90,96,95,97,95,98
332,Haiti,31,35,39,44,48,49,50,52,53,54,55,56,57,57,58,59,59,59,59,59,59,59
340,Honduras,90,86,89,94,93,89,91,89,98,98,98,99,97,95,92,96,97,96,95,99,99,99
348,Hungary,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
352,Iceland,99,99,99,99,98,99,99,99,96,94,91,88,91,93,93,90,95,95,96,92,93,93
356,India,56,43,51,59,67,72,66,55,53,54,55,55,56,59,61,64,70,74,74,74,74,74
360,Indonesia,58,61,65,68,66,63,79,77,76,75,74,73,72,74,76,77,79,82,80,82,89,89
364,Iran,85,84,96,96,97,95,99,95,99,99,99,96,99,99,96,94,99,97,98,99,99,99
368,Iraq,75,71,67,63,72,80,82,85,88,90,87,83,80,76,73,69,62,64,76,81,74,76
372,Ireland,78,78,78,78,78,77,77,77,77,77,79,73,73,78,81,84,86,87,89,90,90,92
376,Israel,91,94,94,92,92,93,96,97,97,97,97,96,98,95,97,94,96,97,98,98,98,98
380,Italy,43,50,50,50,50,50,55,57,55,70,74,77,81,84,86,87,88,90,90,90,91,90
388,Jamaica,74,77,63,80,82,90,96,88,88,82,88,85,86,78,86,84,87,76,88,88,89,88
392,Japan,73,71,69,68,81,93,94,94,95,95,96,98,98,98,98,98,97,96,95,94,94,94
400,Jordan,87,85,91,88,91,92,94,95,93,83,94,99,95,96,99,95,99,95,95,95,98,98
398,Kazakhstan,,,89,91,91,95,97,97,99,99,99,95,95,99,99,99,99,99,99,99,99,99
404,Kenya,78,81,84,84,84,83,81,79,90,76,78,77,78,72,73,69,77,80,90,88,86,87
296,Kiribati,75,62,77,89,70,47,64,82,77,62,80,76,88,72,56,85,61,93,72,82,89,90
408,North Korea,98,98,99,99,83,67,50,34,49,63,78,92,98,95,95,96,96,99,98,98,99,99
410,South Korea,93,93,93,92,92,93,89,85,85,90,95,96,97,96,99,99,99,92,92,93,98,99
414,Kuwait,66,75,85,95,98,98,99,95,99,96,99,99,97,97,97,99,99,99,99,99,98,99
417,Kyrgyzstan,,,94,93,88,97,98,98,98,99,98,99,98,99,99,99,97,99,99,99,99,97
418,Lao People's Democratic Republic,32,47,46,46,73,68,73,67,71,71,42,50,55,42,36,41,48,40,52,59,64,69
428,Latvia,,,95,80,81,81,96,97,97,97,97,98,98,99,99,95,95,97,97,96,93,99
422,Lebanon,61,65,76,88,88,85,85,89,83,77,71,65,59,53,58,63,69,74,79,79,79,79
426,Lesotho,80,81,81,82,82,83,82,80,79,77,74,70,78,85,85,85,85,85,85,85,85,85
430,Liberia,,,,,,,,,,69,63,58,52,47,41,62,63,64,64,64,41,40
434,Libyan Arab Jamahiriya,89,87,88,91,92,92,93,91,92,92,93,93,91,96,99,97,98,98,98,98,98,98
440,Lithuania,,,89,92,93,94,96,96,97,97,97,97,98,98,98,97,97,97,97,96,96,94
442,Luxembourg,80,80,80,83,86,88,91,91,91,91,91,91,91,91,93,95,96,96,96,96,96,96
450,Madagascar,47,54,54,54,63,55,46,46,51,55,56,57,58,59,61,62,66,81,70,67,73,70
454,Malawi,81,85,91,87,83,90,90,87,90,82,73,81,69,77,80,82,85,83,88,92,93,96
458,Malaysia,70,80,82,81,85,86,86,86,86,87,88,92,92,94,92,90,90,95,94,95,96,95
462,Maldives,96,97,98,86,97,96,95,96,98,97,99,98,97,96,97,97,97,97,97,98,97,96
466,Mali,43,42,35,51,46,52,57,56,54,51,49,54,56,57,63,73,68,66,71,60,63,56
470,Malta,80,90,92,90,71,51,51,56,60,67,74,70,65,90,94,86,94,79,78,82,73,84
584,Marshall Islands,52,74,86,36,59,57,69,52,93,93,94,64,80,90,70,86,96,94,86,78,97,97
478,Mauritania,38,32,43,49,53,67,66,64,62,62,62,58,81,71,64,61,62,67,65,59,67,67
480,Mauritius,76,88,84,84,85,89,61,87,85,80,84,90,84,94,98,98,99,98,98,99,99,99
484,Mexico,75,89,88,79,90,90,93,91,96,94,96,95,96,96,96,96,96,96,96,96,95,98
583,Micronesia,81,76,78,80,83,90,82,74,82,79,85,84,88,91,85,96,83,92,86,86,80,92
492,Monaco,99,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
496,Mongolia,92,82,84,84,80,85,89,91,93,93,92,95,98,98,99,97,99,98,97,94,97,98
499,Montenegro,,,,,,,,,,,,,,,,,90,90,89,86,90,91
504,Morocco,79,80,81,83,87,88,93,92,91,90,93,96,94,90,95,97,95,95,96,98,98,95
508,Mozambique,59,55,56,62,65,71,58,61,64,67,71,74,77,77,76,76,75,75,77,80,82,82
104,Myanmar,68,67,68,71,77,82,86,88,89,86,84,73,77,79,83,80,89,95,98,99,99,99
516,Namibia,,76,76,71,70,68,61,59,64,65,69,58,68,70,70,73,63,69,73,76,75,74
520,Nauru,,,,,,,,99,89,48,7,94,39,52,66,79,99,99,99,99,99,99
524,Nepal,57,57,58,58,58,56,65,73,67,81,71,71,71,75,73,74,85,81,79,90,86,88
528,Netherlands,94,93,94,95,94,94,94,96,96,95,96,96,95,95,96,96,95,96,96,96,96,96
554,New Zealand,90,82,82,85,87,84,92,99,81,83,85,85,84,84,83,82,82,79,86,89,91,93
558,Nicaragua,82,54,83,84,84,85,85,86,91,87,86,99,98,93,85,97,99,99,99,99,99,99
562,Niger,25,28,21,19,19,40,38,35,35,35,37,39,41,43,45,47,53,60,66,69,71,76
566,Nigeria,54,57,43,40,41,44,38,38,40,35,33,32,30,34,37,41,44,41,53,64,71,71
570,Niue,99,99,99,99,99,34,99,99,99,99,99,99,99,85,99,99,99,98,99,99,99,99
578,Norway,87,94,96,93,94,92,92,93,91,90,88,90,87,86,89,89,92,92,93,93,93,93
512,Oman,98,96,96,95,97,98,98,98,98,99,99,99,99,98,98,98,96,97,98,99,99,99
586,Pakistan,50,51,52,52,53,47,50,52,54,56,59,61,63,61,67,78,80,80,81,70,82,80
585,Palau,98,98,94,32,41,99,99,83,74,96,83,91,99,99,99,98,98,91,97,75,39,85
591,Panama,73,80,76,83,84,84,90,92,96,90,97,95,95,95,97,99,95,95,96,96,97,97
598,Papua New Guinea,67,69,70,28,36,42,24,50,61,62,62,56,61,63,60,63,65,58,54,55,55,60
600,Paraguay,69,74,87,96,76,75,81,61,71,82,92,90,86,91,91,91,91,91,91,91,94,93
604,Peru,64,74,83,75,75,98,87,91,93,93,97,97,95,95,89,80,83,86,88,91,94,96
608,Philippines,85,83,81,78,75,72,76,79,80,80,78,81,82,87,92,92,92,92,92,88,80,79
616,Poland,95,94,95,95,96,96,97,97,97,97,97,97,98,97,97,98,99,98,98,98,98,98
620,Portugal,85,96,99,95,91,94,99,96,96,92,87,90,93,96,95,93,97,95,97,95,96,96
634,Qatar,79,84,86,86,86,87,90,87,89,87,91,92,99,93,99,99,99,92,96,99,99,99
498,Republic of Moldova,,,73,64,85,91,90,95,93,93,89,94,94,96,96,97,97,95,94,90,97,91
642,Romania,92,92,91,93,91,93,94,97,97,98,98,98,98,97,97,97,95,97,96,96,95,93
643,Russian Federation,,,83,88,81,85,88,91,94,97,97,98,98,98,98,99,99,99,99,98,98,98
646,Rwanda,83,89,82,74,25,84,76,66,72,78,74,69,69,90,84,89,95,94,92,95,95,95
659,Saint Kitts and Nevis,99,99,99,99,99,99,99,97,99,99,99,90,99,98,98,99,99,99,99,99,99,99
662,Saint Lucia,82,97,75,94,92,94,95,95,90,95,88,89,98,90,95,94,94,94,99,99,95,95
670,Saint Vincent and the Grenadines,96,99,99,99,99,99,99,99,99,86,95,97,98,93,98,96,99,99,99,99,99,99
882,Samoa,89,77,90,92,94,96,96,99,99,91,93,92,99,62,25,57,54,63,45,49,61,67
674,San Marino,,99,99,96,97,97,98,98,99,99,74,80,85,91,98,94,94,92,73,93,68,83
678,Sao Tome and Principe,71,77,52,57,65,74,57,60,59,64,69,75,85,87,91,88,85,86,93,90,92,91
682,Saudi Arabia,88,95,88,91,93,94,92,92,93,92,94,94,97,96,97,97,95,96,97,98,98,98
686,Senegal,51,54,57,58,59,80,70,65,62,60,48,48,54,60,57,74,80,84,77,79,81,82
688,Serbia,,,82,85,81,86,90,92,88,84,89,90,92,87,89,96,88,95,92,95,95,95
690,Seychelles,86,89,92,92,92,97,98,99,93,99,97,95,98,99,99,99,99,99,99,97,99,99
694,Sierra Leone,,,,,,,,,,62,37,50,62,73,76,71,65,60,73,80,80,80
702,Singapore,84,92,89,87,95,97,97,98,96,97,96,95,94,93,95,96,93,95,95,95,95,95
703,Slovakia,,,,,97,99,99,99,99,99,98,99,99,99,99,98,98,99,99,99,98,98
705,Slovenia,,,90,90,91,93,93,82,93,98,95,94,93,94,94,94,96,96,96,95,95,95
90,Solomon Islands,70,76,70,64,60,68,90,68,64,96,85,74,67,70,72,70,84,78,60,60,68,73
706,Somalia,30,30,32,33,35,34,33,25,32,38,24,20,45,40,40,35,35,35,34,43,46,46
710,South Africa,79,85,85,85,76,76,76,82,79,75,72,69,65,62,57,63,64,62,64,78,74,78
728,South Sudan,,,,,,,,,,,,,,,,,,,,,,64
724,Spain,99,85,83,90,90,90,90,93,93,95,94,96,97,98,97,97,97,97,98,98,95,95
144,Sri Lanka,80,79,82,86,84,87,89,94,94,95,99,99,99,99,96,99,99,98,98,97,99,99
275,State of Palestine,,,,91,96,73,95,96,92,92,93,98,94,99,96,98,99,98,96,97,98,99
729,Sudan,57,57,52,49,48,51,59,58,49,51,58,58,58,65,67,69,73,79,79,82,90,87
740,Suriname,65,84,61,61,72,85,87,79,82,85,84,82,73,69,86,91,83,85,86,88,90,85
748,Swaziland,85,80,85,85,94,94,82,92,92,92,92,92,92,92,92,92,94,95,97,98,94,98
752,Sweden,96,96,96,97,97,97,96,96,94,89,91,94,95,95,96,96,97,96,96,96,96,96
756,Switzerland,90,83,83,83,83,83,83,83,81,81,81,82,82,82,82,87,87,87,90,90,92,92
760,Syrian Arab Republic,87,84,84,86,86,85,85,84,87,86,84,80,84,83,82,81,81,81,81,82,82,80
762,Tajikistan,,,68,81,73,70,79,84,83,79,88,88,89,91,92,85,82,85,86,89,94,98
764,Thailand,80,79,74,80,86,91,92,93,95,96,94,94,94,96,96,96,96,96,98,98,98,98
807,Macedonia,,,,98,88,97,91,98,96,98,97,92,98,96,96,96,94,96,98,96,98,98
626,Timor-Leste,,,,,,,,,,,,,56,55,55,48,61,63,73,70,66,62
768,Togo,73,69,64,60,57,53,48,43,40,57,58,40,48,68,70,70,78,71,63,66,66,67
776,Tonga,86,90,87,87,86,94,95,97,96,97,95,93,90,99,99,99,99,99,99,99,99,99
780,Trinidad and Tobago,70,93,83,87,86,84,88,88,90,88,90,91,87,88,95,93,89,91,91,94,92,92
788,Tunisia,93,94,94,92,91,91,92,92,94,90,95,92,94,90,95,96,98,98,98,98,97,96
792,Turkey,78,73,78,72,76,65,72,79,81,82,87,91,83,75,81,91,98,96,97,97,97,97
795,Turkmenistan,,,76,84,90,92,98,99,99,97,96,98,88,97,97,99,99,99,99,99,99,99
798,Tuvalu,95,63,66,64,79,94,94,99,96,94,81,99,99,95,97,62,84,95,93,90,85,98
800,Uganda,52,54,56,57,59,57,55,54,50,55,57,59,62,64,66,68,75,75,70,77,73,75
804,Ukraine,,,90,94,96,97,92,97,96,99,99,99,99,99,99,96,98,97,94,75,56,67
784,United Arab Emirates,80,82,85,90,90,90,90,95,95,96,94,94,94,94,94,92,92,92,92,93,94,94
826,United Kingdom,87,90,92,91,91,92,92,91,87,88,88,85,85,82,81,82,85,86,86,86,89,90
834,Tanzania,80,79,81,77,79,78,78,73,72,72,78,86,89,97,94,91,93,90,88,91,92,93
840,United States,90,87,83,84,89,88,91,91,92,92,91,91,91,93,93,93,92,92,91,91,90,90
858,Uruguay,97,96,93,90,90,90,89,92,96,99,89,94,95,95,95,95,94,96,95,94,95,95
860,Uzbekistan,,,84,82,71,91,95,96,95,96,99,99,97,99,98,99,98,98,98,95,98,99
548,Vanuatu,66,63,66,74,53,60,61,65,64,62,61,59,58,56,55,53,52,52,52,52,52,52
862,Venezuela,61,63,61,62,94,47,64,68,92,84,84,98,83,83,80,76,82,87,93,87,79,86
704,Viet Nam,88,88,90,93,96,95,96,96,96,94,97,98,96,93,97,95,93,83,92,97,98,96
887,Yemen,69,53,46,51,31,40,43,41,66,74,71,73,64,66,76,76,68,74,73,69,73,71
894,Zambia,90,80,85,91,96,86,86,86,86,85,85,84,84,84,85,85,85,93,87,90,96,83
716,Zimbabwe,87,87,86,86,87,87,88,84,79,77,75,73,72,70,68,66,67,69,70,76,84,92
